DataName,ARI,NMI,HOM
Amplify_CBMCs_nCells_1992_nGenes_100,0.408115118,0.644016314,0.633724426
Amplify_CBMCs_nCells_1992_nGenes_1000,0.356299642,0.602879295,0.581667533
Amplify_CBMCs_nCells_5024_nGenes_100,0.385773287,0.638582053,0.617070872
Amplify_CBMCs_nCells_5024_nGenes_1000,0.401706591,0.638410341,0.61603667
Real Data,0.2238547077871354,0.3246646747730182,0.24379748328283396
Real Data,0.2238547077871354,0.3246646747730182,0.24379748328283396
Real Data,0.28316904105970364,0.3585214783500161,0.31865953354097154
Real Data,0.2238547077871354,0.3246646747730182,0.24379748328283396
Real Data,0.28316904105970364,0.3585214783500161,0.31865953354097154
Real Data,0.2555849479665345,0.36713064491959185,0.35525523413134646
Real Data,0.23778899163751716,0.31986744871430883,0.26973547648641844
Real Data,0.2555849479665345,0.36713064491959185,0.35525523413134646
Real Data,0.28316904105970364,0.3585214783500161,0.31865953354097154
Real Data,0.2555849479665345,0.36713064491959185,0.35525523413134646
Real Data,0.4608173053854991,0.40942968440047295,0.46272202225781084
